TransactionID,isFraud_pred,fraud_proba
3858927,0,0.0008
3858928,0,0.0011
3858929,0,0.0054
3858930,0,0.0008
3858931,0,0.0023
3858932,0,0.0031
3858933,0,0.0022
3858934,0,1e-04
3858935,0,0.0149
3858936,0,0.0002
3858937,0,1e-04
3858938,0,0.061
3858939,0,0.0003
3858940,0,0.0
3858941,0,0.0015
3858942,0,0.0051
3858943,0,0.0019
3858944,0,1e-04
3858945,0,1e-04
3858946,0,0.0003
3858947,0,1e-04
3858948,0,0.0061
3858949,0,0.0217
3858950,0,0.0196
3858951,0,0.0117
3858952,0,0.0
3858953,0,0.0038
3858954,0,1e-04
3858955,0,0.0171
3858956,0,0.004
3858957,0,0.0456
3858958,0,0.0046
3858959,0,0.002
3858960,0,0.0172
3858961,0,0.035
3858962,0,1e-04
3858963,0,0.0012
3858964,0,0.0023
3858965,0,0.0021
3858966,0,0.0371
3858967,0,0.0002
3858968,0,0.0081
3858969,0,1e-04
3858970,0,0.0033
3858971,0,0.0004
3858972,0,0.0092
3858973,0,0.0046
3858974,0,0.0007
3858975,0,0.0036
3858976,0,0.0022
3858977,0,0.0009
3858978,0,0.0227
3858979,0,0.0377
3858980,0,0.0006
3858981,0,0.0005
3858982,0,0.0028
3858983,0,0.0006
3858984,0,0.0062
3858985,0,0.0058
3858986,0,0.0027
3858987,0,0.0052
3858988,0,0.0005
3858989,0,0.0027
3858990,0,0.0005
3858991,0,0.0022
3858992,0,0.0023
3858993,0,0.0002
3858994,0,0.0008
3858995,0,0.0023
3858996,0,0.001
3858997,0,0.0036
3858998,0,0.0489
3858999,0,0.0008
3859000,0,0.0004
3859001,0,0.0009
3859002,0,0.0016
3859003,0,0.0004
3859004,0,0.0002
3859005,0,0.0051
3859006,0,0.0009
3859007,0,0.0074
3859008,0,0.2237
3859009,0,0.0023
3859010,0,1e-04
3859011,0,0.0016
3859012,0,0.0003
3859013,0,0.0004
3859014,0,0.004
3859015,0,0.0059
3859016,0,0.0011
3859017,0,0.0084
3859018,0,0.006
3859019,0,0.0003
3859020,0,0.0004
3859021,0,1e-04
3859022,0,0.0028
3859023,0,0.0053
3859024,0,0.0008
3859025,0,0.0536
3859026,0,0.0002
3859027,0,0.0007
3859028,0,0.142
3859029,0,0.0026
3859030,0,0.0018
3859031,0,0.0075
3859032,0,0.0503
3859033,0,0.001
3859034,0,0.0071
3859035,0,1e-04
3859036,0,0.0073
3859037,0,0.0005
3859038,0,1e-04
3859039,0,0.0018
3859040,0,0.0009
3859041,0,0.0208
3859042,0,0.0002
3859043,0,0.0021
3859044,0,0.0002
3859045,0,0.0004
3859046,0,0.0003
3859047,0,1e-04
3859048,0,0.0024
3859049,0,0.0011
3859050,0,0.0012
3859051,0,0.0002
3859052,0,0.0013
3859053,0,0.0007
3859054,0,0.0006
3859055,0,1e-04
3859056,0,0.0031
3859057,0,0.0007
3859058,0,0.0008
3859059,0,0.0034
3859060,0,0.0004
3859061,0,0.0019
3859062,0,1e-04
3859063,0,0.0024
3859064,0,0.0006
3859065,0,0.0024
3859066,0,0.0014
3859067,0,0.0003
3859068,0,0.0093
3859069,0,0.0009
3859070,0,0.1807
3859071,0,0.0051
3859072,0,0.0
3859073,0,0.0027
3859074,0,0.0046
3859075,0,0.0003
3859076,0,0.0038
3859077,0,0.0003
3859078,0,0.0082
3859079,0,0.0034
3859080,0,0.0004
3859081,0,0.0
3859082,0,0.0012
3859083,0,0.0004
3859084,0,0.361
3859085,0,0.0004
3859086,0,0.0623
3859087,1,0.5334
3859088,0,0.002
3859089,0,0.0009
3859090,0,0.0036
3859091,0,0.0022
3859092,0,0.4013
3859093,0,0.0111
3859094,0,0.0084
3859095,0,0.0002
3859096,0,0.0016
3859097,0,0.0021
3859098,0,0.0026
3859099,0,0.0
3859100,0,0.0023
3859101,0,0.0048
3859102,0,0.041
3859103,0,0.0002
3859104,0,0.0016
3859105,0,0.0225
3859106,0,0.0033
3859107,0,0.0307
3859108,0,0.014
3859109,0,0.0598
3859110,0,0.0018
3859111,0,0.0032
3859112,0,0.0064
3859113,0,0.0002
3859114,0,0.0213
3859115,0,0.002
3859116,0,0.0024
3859117,0,0.002
3859118,0,0.0016
3859119,0,0.0002
3859120,0,0.0
3859121,0,0.0019
3859122,0,1e-04
3859123,0,0.0006
3859124,0,0.0003
3859125,0,0.0011
3859126,0,0.0129
3859127,0,1e-04
3859128,0,0.2238
3859129,0,0.001
3859130,0,0.0137
3859131,0,0.0006
3859132,0,0.0017
3859133,0,0.0002
3859134,0,0.0005
3859135,0,0.0006
3859136,1,0.9886
3859137,0,0.0241
3859138,0,1e-04
3859139,0,0.0036
3859140,0,0.0002
3859141,1,0.9943
3859142,0,0.0171
3859143,0,1e-04
3859144,0,0.0047
3859145,0,0.0005
3859146,0,0.0019
3859147,0,0.0021
3859148,0,0.0005
3859149,0,0.0005
3859150,0,0.001
3859151,0,0.0015
3859152,0,0.0012
3859153,0,0.0024
3859154,0,1e-04
3859155,0,0.009
3859156,0,0.0203
3859157,0,0.0
3859158,1,0.5921
3859159,0,0.001
3859160,0,0.0015
3859161,0,0.0074
3859162,0,1e-04
3859163,0,0.0018
3859164,0,1e-04
3859165,0,0.0015
3859166,0,0.0005
3859167,0,0.0005
3859168,1,0.9876
3859169,0,0.0018
3859170,0,0.0007
3859171,0,0.0096
3859172,0,0.0015
3859173,0,1e-04
3859174,0,0.0031
3859175,0,0.1351
3859176,0,0.0481
3859177,0,0.0148
3859178,0,0.0334
3859179,1,0.9825
3859180,0,0.0171
3859181,1,0.9256
3859182,0,0.0005
3859183,0,0.014
3859184,0,0.0014
3859185,0,0.0003
3859186,0,0.0009
3859187,0,0.0017
3859188,0,0.0004
3859189,0,0.0439
3859190,0,0.0
3859191,0,0.0038
3859192,0,0.0003
3859193,0,0.0002
3859194,0,0.0029
3859195,0,0.0247
3859196,1,0.9464
3859197,0,0.1072
3859198,0,0.0067
3859199,0,0.0003
3859200,0,0.0015
3859201,1,0.8975
3859202,0,1e-04
3859203,0,0.0086
3859204,0,0.0094
3859205,0,1e-04
3859206,0,0.0008
3859207,0,0.0215
3859208,0,0.0016
3859209,0,0.0018
3859210,0,0.0028
3859211,0,0.0019
3859212,0,0.002
3859213,0,0.053
3859214,0,0.0134
3859215,0,0.0007
3859216,0,0.0045
3859217,0,0.0029
3859218,0,0.0003
3859219,0,0.072
3859220,0,0.0013
3859221,0,0.0038
3859222,0,0.0028
3859223,1,0.9971
3859224,0,0.0
3859225,0,0.01
3859226,0,0.0017
3859227,0,0.053
3859228,0,0.0017
3859229,0,1e-04
3859230,0,0.0014
3859231,0,1e-04
3859232,0,0.0391
3859233,0,0.0304
3859234,0,0.0016
3859235,0,0.0009
3859236,0,0.0103
3859237,0,0.0122
3859238,0,0.021
3859239,0,0.0098
3859240,0,0.0003
3859241,0,0.0117
3859242,1,0.7471
3859243,0,0.0002
3859244,0,0.0036
3859245,0,0.0005
3859246,0,0.0017
3859247,0,0.0006
3859248,0,1e-04
3859249,0,0.0022
3859250,0,1e-04
3859251,0,0.0102
3859252,0,0.0007
3859253,0,0.0019
3859254,0,0.0094
3859255,0,0.0011
3859256,0,0.0015
3859257,1,0.9732
3859258,0,0.2859
3859259,0,0.0473
3859260,0,0.0051
3859261,0,0.0032
3859262,0,0.0095
3859263,0,0.0015
3859264,0,0.001
3859265,0,0.0006
3859266,0,0.3886
3859267,0,0.0434
3859268,0,0.0145
3859269,0,0.0235
3859270,0,0.0005
3859271,0,0.0035
3859272,0,0.0003
3859273,0,0.0003
3859274,0,0.001
3859275,0,0.0016
3859276,0,0.0045
3859277,0,0.0033
3859278,0,0.03
3859279,0,0.0013
3859280,0,0.0008
3859281,0,0.0058
3859282,0,0.0044
3859283,0,0.0045
3859284,0,0.0478
3859285,0,0.0109
3859286,0,0.0009
3859287,0,0.0222
3859288,0,0.0029
3859289,0,0.0003
3859290,0,0.0077
3859291,0,0.0014
3859292,0,0.0004
3859293,0,0.0
3859294,0,0.0005
3859295,0,0.0037
3859296,0,0.0002
3859297,0,0.0003
3859298,0,0.0014
3859299,0,0.0126
3859300,0,0.0085
3859301,0,0.3245
3859302,0,0.0082
3859303,0,0.0009
3859304,0,0.0029
3859305,0,0.0009
3859306,0,0.0003
3859307,0,0.0006
3859308,0,0.0015
3859309,0,0.0104
3859310,0,0.0034
3859311,0,0.0002
3859312,1,0.6928
3859313,0,0.0025
3859314,0,0.0004
3859315,0,0.0059
3859316,0,0.0002
3859317,0,0.0077
3859318,0,0.0006
3859319,0,0.0012
3859320,0,0.0008
3859321,0,0.0025
3859322,0,0.001
3859323,0,0.0005
3859324,0,0.173
3859325,0,0.003
3859326,0,0.0011
3859327,0,0.0017
3859328,0,0.0031
3859329,0,0.0003
3859330,0,0.0018
3859331,0,0.0002
3859332,0,0.0105
3859333,0,0.0322
3859334,0,0.0006
3859335,0,0.0049
3859336,0,0.0012
3859337,0,0.0023
3859338,0,0.0043
3859339,0,0.0273
3859340,0,1e-04
3859341,0,0.0009
3859342,0,0.2098
3859343,0,0.0069
3859344,0,0.0002
3859345,0,0.0123
3859346,0,0.0003
3859347,0,0.0009
3859348,0,0.0809
3859349,0,0.0004
3859350,0,0.0002
3859351,0,0.0005
3859352,0,0.1552
3859353,0,0.0002
3859354,0,0.0115
3859355,0,0.0023
3859356,0,0.0072
3859357,0,0.0
3859358,0,0.0075
3859359,0,0.0004
3859360,0,0.0024
3859361,0,0.0002
3859362,0,1e-04
3859363,0,0.0009
3859364,0,0.001
3859365,0,0.001
3859366,0,0.005
3859367,1,0.6622
3859368,0,1e-04
3859369,0,0.0062
3859370,0,1e-04
3859371,0,0.0006
3859372,0,1e-04
3859373,0,0.0005
3859374,0,0.0032
3859375,0,0.0539
3859376,0,0.0082
3859377,0,0.0152
3859378,0,0.0044
3859379,0,0.0271
3859380,0,0.1081
3859381,0,0.0005
3859382,0,0.043
3859383,0,0.005
3859384,0,0.1806
3859385,0,0.001
3859386,0,0.0014
3859387,0,0.0023
3859388,0,1e-04
3859389,0,0.0025
3859390,0,0.0016
3859391,0,0.0588
3859392,0,0.0037
3859393,0,0.0007
3859394,0,0.002
3859395,0,0.2571
3859396,0,0.0003
3859397,0,0.0003
3859398,0,0.002
3859399,0,0.0004
3859400,0,0.0035
3859401,0,0.004
3859402,0,0.0002
3859403,0,0.0012
3859404,0,1e-04
3859405,0,0.0004
3859406,0,0.0008
3859407,0,0.0003
3859408,0,0.0099
3859409,0,0.0026
3859410,0,0.0005
3859411,0,0.0007
3859412,0,0.0009
3859413,0,0.0011
3859414,0,0.0024
3859415,1,0.9163
3859416,0,0.0008
3859417,1,0.9349
3859418,0,1e-04
3859419,0,0.0005
3859420,0,0.0034
3859421,0,0.015
3859422,0,0.0024
3859423,0,0.0005
3859424,0,0.0057
3859425,0,0.0022
3859426,0,1e-04
3859427,0,0.0004
3859428,0,0.0006
3859429,0,0.0636
3859430,0,0.0012
3859431,0,0.0018
3859432,0,0.0009
3859433,0,0.0025
3859434,0,0.0014
3859435,0,0.1473
3859436,0,0.0286
3859437,0,0.0003
3859438,0,0.0002
3859439,0,0.0089
3859440,0,0.2478
3859441,0,0.0049
3859442,0,0.005
3859443,0,0.002
3859444,0,0.0
3859445,0,0.0341
3859446,0,0.1399
3859447,0,0.0032
3859448,0,0.0037
3859449,0,0.0006
3859450,0,0.0005
3859451,0,0.0017
3859452,0,0.0031
3859453,0,0.0356
3859454,0,0.0031
3859455,0,0.0005
3859456,0,0.0025
3859457,0,0.0002
3859458,0,0.001
3859459,0,0.0002
3859460,0,0.0022
3859461,0,0.3637
3859462,0,0.0044
3859463,0,0.0012
3859464,0,0.0142
3859465,0,0.0123
3859466,0,0.2031
3859467,0,0.0012
3859468,0,0.0172
3859469,0,0.001
3859470,0,0.0049
3859471,0,0.0004
3859472,0,0.0019
3859473,0,1e-04
3859474,0,0.0006
3859475,0,0.0067
3859476,0,0.0005
3859477,0,0.0178
3859478,0,0.0086
3859479,0,0.0
3859480,0,0.0016
3859481,0,0.0
3859482,0,0.0008
3859483,0,0.0009
3859484,0,0.0477
3859485,0,0.0006
3859486,0,0.0002
3859487,0,0.0056
3859488,0,0.0017
3859489,0,0.005
3859490,0,0.0159
3859491,0,0.0038
3859492,0,0.0033
3859493,0,0.0149
3859494,0,1e-04
3859495,0,1e-04
3859496,0,0.0101
3859497,0,0.0017
3859498,0,0.0002
3859499,0,0.0017
3859500,0,0.0005
3859501,0,0.0055
3859502,0,0.0048
3859503,0,0.0005
3859504,0,0.0004
3859505,0,0.009
3859506,0,0.0002
3859507,0,0.0035
3859508,0,0.0014
3859509,0,0.0757
3859510,0,0.0068
3859511,0,0.0019
3859512,0,0.1348
3859513,0,0.0004
3859514,0,0.002
3859515,0,0.0078
3859516,0,0.0019
3859517,0,0.0004
3859518,0,0.0068
3859519,0,0.0049
3859520,0,0.0002
3859521,0,0.001
3859522,0,0.0407
3859523,0,0.0106
3859524,0,0.0121
3859525,0,0.0004
3859526,0,0.0009
3859527,0,0.0014
3859528,0,0.0034
3859529,0,0.002
3859530,0,0.0009
3859531,0,0.0009
3859532,0,0.0008
3859533,0,0.0009
3859534,0,0.0045
3859535,0,0.0007
3859536,0,0.0
3859537,1,0.7502
3859538,0,0.0016
3859539,0,0.0
3859540,0,0.0
3859541,0,0.0279
3859542,0,0.0008
3859543,0,0.0012
3859544,0,0.0072
3859545,0,0.0195
3859546,0,0.0022
3859547,0,0.0354
3859548,0,0.0008
3859549,0,0.0005
3859550,0,0.0026
3859551,0,0.0012
3859552,0,0.0042
3859553,0,0.0032
3859554,0,0.0004
3859555,0,0.0445
3859556,0,1e-04
3859557,0,0.0003
3859558,0,0.2639
3859559,0,0.001
3859560,0,0.4356
3859561,0,0.0039
3859562,0,0.0017
3859563,0,0.0002
3859564,0,0.0845
3859565,0,1e-04
3859566,0,0.0005
3859567,0,0.0037
3859568,0,0.0095
3859569,0,0.0057
3859570,0,1e-04
3859571,0,0.0034
3859572,0,0.0028
3859573,0,0.0005
3859574,0,0.001
3859575,0,0.0041
3859576,0,0.0002
3859577,0,0.0032
3859578,0,0.0041
3859579,0,0.0008
3859580,0,0.0078
3859581,0,0.0103
3859582,0,0.0009
3859583,0,0.0027
3859584,0,0.0082
3859585,0,0.0065
3859586,0,0.0018
3859587,0,0.0136
3859588,0,0.0008
3859589,0,0.0015
3859590,0,0.0086
3859591,0,0.0003
3859592,0,0.0012
3859593,0,1e-04
3859594,0,0.0006
3859595,0,0.0017
3859596,0,0.029
3859597,0,0.0002
3859598,0,0.0028
3859599,0,0.0227
3859600,0,1e-04
3859601,0,0.0235
3859602,0,0.0022
3859603,0,0.0206
3859604,0,0.0127
3859605,0,0.0004
3859606,0,0.0063
3859607,0,0.0019
3859608,0,0.0004
3859609,0,1e-04
3859610,0,1e-04
3859611,0,0.0284
3859612,0,0.0004
3859613,0,0.0007
3859614,0,0.0009
3859615,0,1e-04
3859616,0,0.0003
3859617,0,0.0002
3859618,0,0.0012
3859619,0,0.0
3859620,0,0.0014
3859621,0,0.0003
3859622,0,0.0026
3859623,0,0.0064
3859624,0,0.0291
3859625,0,1e-04
3859626,0,0.0005
3859627,0,0.021
3859628,0,0.0013
3859629,0,0.0002
3859630,0,0.0028
3859631,0,0.0123
3859632,0,0.0075
3859633,0,1e-04
3859634,0,0.0066
3859635,0,0.0162
3859636,0,0.0022
3859637,0,0.0056
3859638,0,0.0002
3859639,0,0.0201
3859640,0,0.0002
3859641,0,0.0004
3859642,0,0.0005
3859643,0,0.0171
3859644,0,0.0211
3859645,0,0.001
3859646,1,0.7078
3859647,0,0.0007
3859648,0,0.0011
3859649,0,0.006
3859650,0,0.008
3859651,1,0.6968
3859652,0,0.0022
3859653,0,0.0003
3859654,0,0.0076
3859655,0,0.0085
3859656,0,0.003
3859657,1,0.7224
3859658,0,0.0
3859659,0,0.0014
3859660,0,0.0128
3859661,0,0.0004
3859662,0,0.0003
3859663,0,0.0068
3859664,0,0.0028
3859665,0,0.0063
3859666,0,0.0008
3859667,0,1e-04
3859668,0,0.0455
3859669,0,0.0008
3859670,0,0.0184
3859671,0,0.0022
3859672,0,0.0259
3859673,0,0.0093
3859674,0,0.0008
3859675,0,1e-04
3859676,0,0.0026
3859677,0,0.0104
3859678,0,1e-04
3859679,0,0.0065
3859680,0,0.0003
3859681,0,0.0009
3859682,0,0.001
3859683,0,0.0181
3859684,0,0.2285
3859685,0,0.0074
3859686,0,0.0003
3859687,0,0.0176
3859688,0,0.0007
3859689,0,0.0023
3859690,0,0.0
3859691,0,0.0234
3859692,0,0.0009
3859693,0,0.0047
3859694,0,0.0056
3859695,0,0.1981
3859696,0,0.005
3859697,0,0.4677
3859698,0,0.0015
3859699,0,0.0012
3859700,0,0.0067
3859701,0,0.0003
3859702,0,0.0015
3859703,0,0.0028
3859704,0,0.0004
3859705,0,0.0012
3859706,0,0.0097
3859707,0,1e-04
3859708,0,0.0006
3859709,0,0.0002
3859710,0,0.0002
3859711,0,0.0058
3859712,0,0.0008
3859713,0,0.0004
3859714,0,1e-04
3859715,0,0.0
3859716,0,0.0038
3859717,0,1e-04
3859718,0,0.012
3859719,0,0.0015
3859720,0,0.0068
3859721,0,0.0003
3859722,0,0.0002
3859723,0,0.0086
3859724,0,0.0436
3859725,0,0.0015
3859726,0,0.0002
3859727,0,0.0004
3859728,0,0.0062
3859729,0,0.0
3859730,0,0.0014
3859731,0,1e-04
3859732,0,0.0136
3859733,0,0.0026
3859734,0,0.0041
3859735,0,0.0
3859736,0,0.0027
3859737,0,0.0068
3859738,0,0.0002
3859739,0,0.0112
3859740,0,0.0002
3859741,0,0.0013
3859742,0,0.0007
3859743,0,0.0321
3859744,0,0.0004
3859745,0,0.0088
3859746,0,0.1019
3859747,0,0.0121
3859748,0,0.0002
3859749,0,0.0018
3859750,0,0.0021
3859751,0,0.0727
3859752,0,0.001
3859753,0,0.0145
3859754,0,0.0016
3859755,0,0.0321
3859756,0,0.0167
3859757,0,0.0008
3859758,0,0.0
3859759,0,0.0014
3859760,1,0.8351
3859761,0,0.0005
3859762,0,0.0022
3859763,0,0.2485
3859764,0,0.0252
3859765,0,0.0027
3859766,0,0.0347
3859767,0,0.004
3859768,0,0.0028
3859769,0,0.0003
3859770,0,0.0
3859771,0,0.0015
3859772,0,0.0006
3859773,0,0.0023
3859774,0,0.0023
3859775,0,0.0586
3859776,0,1e-04
3859777,0,0.0002
3859778,0,0.0039
3859779,0,0.0007
3859780,0,0.0012
3859781,0,0.0605
3859782,0,0.0032
3859783,0,0.008
3859784,0,0.0289
3859785,0,0.0916
3859786,0,0.0006
3859787,0,0.0002
3859788,0,0.0021
3859789,0,0.0395
3859790,0,0.0301
3859791,0,0.0
3859792,0,0.0011
3859793,0,0.0003
3859794,0,0.0198
3859795,0,0.0004
3859796,0,0.0028
3859797,1,0.6265
3859798,0,0.0024
3859799,0,0.0013
3859800,0,0.0027
3859801,0,0.0004
3859802,0,0.0016
3859803,0,0.0006
3859804,0,0.0026
3859805,0,0.016
3859806,0,1e-04
3859807,0,0.0003
3859808,0,0.0
3859809,0,0.001
3859810,0,0.0012
3859811,0,0.0026
3859812,0,0.0118
3859813,0,0.0047
3859814,0,0.0008
3859815,0,0.0025
3859816,0,0.0036
3859817,0,0.0008
3859818,0,1e-04
3859819,0,0.0274
3859820,0,0.0008
3859821,0,0.0009
3859822,0,0.0033
3859823,0,0.0033
3859824,0,0.0097
3859825,0,0.0003
3859826,0,0.0013
3859827,0,0.0065
3859828,0,0.0152
3859829,0,0.0006
3859830,0,0.0004
3859831,0,0.0235
3859832,0,1e-04
3859833,0,0.001
3859834,0,0.0009
3859835,0,0.0002
3859836,0,0.2358
3859837,0,0.0238
3859838,0,0.0002
3859839,0,0.0
3859840,0,0.0003
3859841,0,0.0002
3859842,0,0.0016
3859843,0,0.0059
3859844,0,0.0026
3859845,0,0.0008
3859846,0,0.0008
3859847,0,0.001
3859848,0,1e-04
3859849,0,0.0015
3859850,0,0.0129
3859851,0,0.0784
3859852,0,0.0009
3859853,0,0.002
3859854,0,0.0021
3859855,0,1e-04
3859856,0,0.0
3859857,0,0.0073
3859858,0,0.0002
3859859,0,0.0018
3859860,0,0.0077
3859861,0,0.0007
3859862,0,0.0135
3859863,0,0.0013
3859864,0,0.0065
3859865,0,0.0012
3859866,0,0.0006
3859867,0,0.0196
3859868,0,1e-04
3859869,0,0.0
3859870,0,0.0009
3859871,0,0.0024
3859872,0,0.0015
3859873,0,0.1683
3859874,0,0.0008
3859875,0,1e-04
3859876,0,0.0008
3859877,0,1e-04
3859878,0,0.0009
3859879,0,0.0
3859880,0,0.0004
3859881,0,0.0167
3859882,0,0.002
3859883,0,1e-04
3859884,0,0.0062
3859885,0,0.0
3859886,1,0.9162
3859887,0,0.0051
3859888,0,0.0004
3859889,0,0.1312
3859890,0,0.0069
3859891,1,0.9926
3859892,0,0.0009
3859893,1,0.9991
3859894,0,0.001
3859895,1,0.9985
3859896,0,0.0013
3859897,1,0.575
3859898,0,0.0007
3859899,0,0.0023
3859900,0,0.0013
3859901,0,0.0022
3859902,0,0.0772
3859903,0,0.0035
3859904,1,0.5306
3859905,0,0.002
3859906,0,0.0239
3859907,0,0.0057
3859908,0,0.0011
3859909,0,0.0003
3859910,0,0.0006
3859911,0,0.0853
3859912,0,0.0002
3859913,0,0.0015
3859914,0,0.0013
3859915,0,0.0041
3859916,0,0.0012
3859917,0,0.0226
3859918,0,0.0002
3859919,0,0.0002
3859920,0,0.0026
3859921,0,0.0044
3859922,0,0.1155
3859923,0,0.0023
3859924,1,0.8666
3859925,0,0.1081
3859926,0,0.0038
3859927,1,0.7366
3859928,0,1e-04
3859929,0,0.0056
3859930,0,0.0024
3859931,0,0.0051
3859932,1,0.9978
3859933,0,0.0068
3859934,0,0.0018
3859935,1,0.9813
3859936,0,0.0029
3859937,1,0.9992
3859938,0,1e-04
3859939,0,0.0103
3859940,0,0.0008
3859941,0,0.0202
3859942,0,0.0016
3859943,0,0.0005
3859944,0,0.0074
3859945,0,0.0003
3859946,0,0.0011
3859947,0,1e-04
3859948,0,0.0054
3859949,0,0.0004
3859950,0,0.0002
3859951,0,0.0003
3859952,0,0.0013
3859953,0,0.0059
3859954,0,0.0004
3859955,0,0.0027
3859956,0,1e-04
3859957,0,0.0036
3859958,0,0.002
3859959,0,0.0003
3859960,0,0.0007
3859961,0,0.1261
3859962,0,0.1137
3859963,0,0.0006
3859964,0,0.0407
3859965,0,0.0162
3859966,0,1e-04
3859967,0,0.0017
3859968,0,0.0022
3859969,0,0.0064
3859970,0,0.0003
3859971,0,0.0011
3859972,0,1e-04
3859973,0,0.0042
3859974,0,1e-04
3859975,0,0.0033
3859976,0,0.0003
3859977,0,0.0005
3859978,0,0.0003
3859979,0,0.1857
3859980,0,0.0023
3859981,0,0.0068
3859982,0,0.045
3859983,0,0.0222
3859984,0,0.0041
3859985,0,0.0261
3859986,0,0.0481
3859987,0,0.0011
3859988,0,0.0016
3859989,0,0.0012
3859990,0,0.0024
3859991,0,1e-04
3859992,0,0.0003
3859993,0,0.0026
3859994,0,0.1097
3859995,0,0.0057
3859996,0,1e-04
3859997,0,0.0022
3859998,0,0.0012
3859999,0,0.1719
3860000,0,0.0042
3860001,0,0.0
3860002,0,0.0015
3860003,0,0.0
3860004,0,0.0012
3860005,0,0.0027
3860006,0,0.0023
3860007,0,0.0335
3860008,0,0.0013
3860009,0,0.0003
3860010,0,1e-04
3860011,0,0.0002
3860012,0,1e-04
3860013,0,0.0008
3860014,0,0.0028
3860015,0,0.0083
3860016,0,0.0007
3860017,0,0.0025
3860018,0,0.2125
3860019,1,0.9717
3860020,0,0.0015
3860021,0,1e-04
3860022,1,0.9949
3860023,0,0.0023
3860024,0,1e-04
3860025,0,0.001
3860026,0,0.0011
3860027,0,0.0654
3860028,0,0.0039
3860029,0,0.0072
3860030,0,0.0798
3860031,0,0.0025
3860032,0,0.0003
3860033,0,0.0012
3860034,0,0.0048
3860035,0,0.0075
3860036,0,1e-04
3860037,0,0.0073
3860038,0,0.0019
3860039,0,0.0018
3860040,0,0.0008
3860041,0,0.001
3860042,0,0.0009
3860043,0,0.0039
3860044,0,0.0002
3860045,0,0.0012
3860046,0,0.0004
3860047,0,0.0005
3860048,0,0.0012
3860049,0,0.0059
3860050,0,0.0132
3860051,0,0.0431
3860052,0,0.0039
3860053,0,0.0067
3860054,0,0.0172
3860055,0,0.489
3860056,0,0.0105
3860057,0,0.041
3860058,0,0.0069
3860059,0,0.0003
3860060,0,0.001
3860061,0,0.0003
3860062,0,0.001
3860063,0,0.001
3860064,0,0.0032
3860065,0,0.0111
3860066,0,0.0007
3860067,0,0.003
3860068,0,1e-04
3860069,0,1e-04
3860070,0,0.0
3860071,0,0.0026
3860072,0,0.0039
3860073,0,0.0004
3860074,0,0.002
3860075,0,0.0017
3860076,0,0.0156
3860077,0,0.0
3860078,0,0.0
3860079,0,0.0055
3860080,0,0.014
3860081,0,0.0074
3860082,0,0.0004
3860083,0,0.0006
3860084,0,0.0407
3860085,0,1e-04
3860086,0,0.0004
3860087,0,0.0031
3860088,0,0.0073
3860089,0,0.0069
3860090,0,0.0015
3860091,0,0.0003
3860092,0,0.0058
3860093,0,0.004
3860094,0,0.0003
3860095,0,0.0028
3860096,0,0.001
3860097,0,0.0016
3860098,0,0.004
3860099,0,0.0018
3860100,0,0.0063
3860101,0,0.0003
3860102,0,0.0235
3860103,0,0.0008
3860104,0,0.0019
3860105,0,0.0
3860106,0,0.001
3860107,0,0.0
3860108,0,0.0061
3860109,0,0.0066
3860110,0,0.0022
3860111,0,0.002
3860112,0,0.0032
3860113,0,0.0018
3860114,0,0.009
3860115,0,0.0051
3860116,0,0.0004
3860117,0,1e-04
3860118,0,0.0025
3860119,0,0.0004
3860120,0,0.0059
3860121,0,0.0003
3860122,0,1e-04
3860123,0,0.0905
3860124,0,0.0063
3860125,0,0.0003
3860126,0,0.0034
3860127,0,0.0015
3860128,0,0.0396
3860129,0,1e-04
3860130,0,0.0022
3860131,0,0.0004
3860132,0,1e-04
3860133,0,0.0003
3860134,0,0.0018
3860135,0,0.0094
3860136,0,0.0003
3860137,0,0.0
3860138,0,0.0085
3860139,0,0.0
3860140,0,0.0014
3860141,0,0.0003
3860142,0,0.0037
3860143,0,0.0008
3860144,0,0.002
3860145,0,0.0036
3860146,0,0.0003
3860147,0,0.0002
3860148,0,0.0006
3860149,0,0.0
3860150,0,1e-04
3860151,0,0.003
3860152,0,0.0005
3860153,0,0.0016
3860154,0,0.0002
3860155,0,0.004
3860156,0,0.0005
3860157,0,0.0005
3860158,0,0.1223
3860159,0,0.0032
3860160,0,0.0
3860161,0,0.2097
3860162,0,0.0032
3860163,0,0.0005
3860164,0,0.0002
3860165,0,0.0006
3860166,0,0.0002
3860167,0,0.0012
3860168,0,0.0005
3860169,0,0.0011
3860170,0,0.0033
3860171,0,0.002
3860172,0,0.0126
3860173,0,0.0014
3860174,0,0.0055
3860175,0,0.0025
3860176,0,0.0004
3860177,0,0.0099
3860178,0,0.0008
3860179,0,1e-04
3860180,0,0.3154
